DATE,TEAM,POINTS,HOME_AWAY,WIN_PROB,PRED_SPREAD,WON,ACTUAL_SPREAD,VEGAS_SPREAD
2013-01-20,Rice Owls,95.0,home,0.4688150362,-0.7965535893,True,24.0,0.0
2013-01-20,New Orleans Privateers,71.0,away,0.5311849638,0.7965535893,False,-24.0,0.0
2013-01-20,Saint Louis Billikens,80.0,home,0.8881895999,11.5363060511,False,-2.0,14.0
2013-01-20,Rhode Island Rams,82.0,away,0.1118104001,-11.5363060511,True,2.0,-14.0
2013-01-20,Georgia Bulldogs,67.0,home,0.5423523515,1.0757190662,True,9.0,2.0
2013-01-20,LSU Tigers,58.0,away,0.4576476485,-1.0757190662,False,-9.0,-2.0
2013-01-20,USC Trojans,69.0,home,0.7569295167,7.3683592375,True,1.0,5.0
2013-01-20,Oregon State Beavers,68.0,away,0.2430704833,-7.3683592375,False,-1.0,-5.0
2013-01-20,Arkansas State Red Wolves,63.0,home,0.9417269371,16.684967288,True,24.0,15.5
2013-01-20,UL Monroe Warhawks,39.0,away,0.0582730629,-16.684967288,False,-24.0,-15.5
2013-01-20,Indiana State Sycamores,72.0,home,0.6305466637,3.2397520095,True,10.0,4.0
2013-01-20,Evansville Purple Aces,62.0,away,0.3694533363,-3.2397520095,False,-10.0,-4.0
2013-01-20,Austin Peay Governors,67.0,home,0.8381838168,9.6382024709,False,-10.0,5.0
2013-01-20,Eastern Illinois Panthers,77.0,away,0.1618161832,-9.6382024709,True,10.0,-5.0
2013-01-20,Arkansas-Pine Bluff Golden Lions,66.0,home,0.3242834173,-4.5069214344,True,3.0,0.0
2013-01-20,Texas Southern Tigers,63.0,away,0.6757165827,4.5069214344,False,-3.0,0.0
2013-01-20,Murray State Racers,70.0,home,0.9339755814,16.6495873555,True,9.0,16.0
2013-01-20,SIU Edwardsville Cougars,61.0,away,0.0660244186,-16.6495873555,False,-9.0,-16.0
2013-01-20,BYU Cougars,74.0,home,0.9018510528,14.4338437893,True,17.0,13.5
2013-01-20,San Diego Toreros,57.0,away,0.0981489472,-14.4338437893,False,-17.0,-13.5
2013-01-20,New Mexico State Aggies,70.0,home,0.8372784177,10.0829896999,True,17.0,12.5
2013-01-20,San José State Spartans,53.0,away,0.1627215823,-10.0829896999,False,-17.0,-12.5
2013-01-20,Montana Grizzlies,76.0,home,0.8943246553,12.9373801209,True,5.0,12.5
2013-01-20,Montana State Bobcats,71.0,away,0.1056753447,-12.9373801209,False,-5.0,-12.5
2013-01-20,Auburn Tigers,53.0,home,0.1962774722,-9.1536244323,False,-22.0,-8.5
2013-01-20,Kentucky Wildcats,75.0,away,0.8037225278,9.1536244323,True,22.0,8.5
2013-01-20,Weber State Wildcats,65.0,home,0.9413078257,16.9703105096,True,9.0,15.5
2013-01-20,Sacramento State Hornets,56.0,away,0.0586921743,-16.9703105096,False,-9.0,-15.5
2013-01-20,Northern Colorado Bears,72.0,home,0.66063893,4.3548772063,True,16.0,6.5
2013-01-20,Eastern Washington Eagles,56.0,away,0.33936107,-4.3548772063,False,-16.0,-6.5
2013-01-20,Cal State Fullerton Titans,71.0,home,0.7650765045,8.1411927041,False,-10.0,2.0
2013-01-20,Long Beach State Beach,81.0,away,0.2349234955,-8.1411927041,True,10.0,-2.0
2013-01-20,Idaho State Bengals,55.0,home,0.6314618535,3.1626855372,False,-5.0,2.5
2013-01-20,Northern Arizona Lumberjacks,60.0,away,0.3685381464999999,-3.1626855372,True,5.0,-2.5
2013-01-20,Cal State Bakersfield Roadrunners,84.0,home,0.9311733141,17.3923609325,True,5.0,0.0
2013-01-20,Omaha Mavericks,79.0,away,0.0688266859,-17.3923609325,False,-5.0,0.0
2013-01-20,Pepperdine Waves,76.0,home,0.198064919,-8.348576453,False,-7.0,-8.5
2013-01-20,Santa Clara Broncos,83.0,away,0.801935081,8.348576453,True,7.0,8.5
2013-01-20,Fresno State Bulldogs,61.0,home,0.7698892372999999,7.3079155837,False,-7.0,3.0
2013-01-20,Nevada Wolf Pack,68.0,away,0.2301107627,-7.3079155837,True,7.0,-3.0
2013-01-20,Washington State Cougars,49.0,home,0.6383506702,3.4423860197,False,-9.0,3.0
2013-01-20,Colorado Buffaloes,58.0,away,0.3616493298,-3.4423860197,True,9.0,-3.0
2013-01-20,UC Riverside Highlanders,68.0,home,0.1315342653,-11.3838792818,True,10.0,-7.5
2013-01-20,UC Irvine Anteaters,58.0,away,0.8684657347,11.3838792818,False,-10.0,7.5
2013-01-20,Cal State Northridge Matadors,62.0,home,0.5272211604,0.696094596,False,-12.0,-2.0
2013-01-20,Pacific Tigers,74.0,away,0.4727788395999999,-0.696094596,True,12.0,2.0
2013-01-20,Portland Pilots,38.0,home,0.1016270004,-13.1666248185,False,-22.0,-12.5
2013-01-20,Saint Mary's Gaels,60.0,away,0.8983729996,13.1666248185,True,22.0,12.5
2013-01-20,Washington Huskies,65.0,home,0.7126753153,5.2500601235,False,-9.0,11.0
2013-01-20,Utah Utes,74.0,away,0.2873246847,-5.2500601235,True,9.0,-11.0
2013-01-20,Hawai'i Rainbow Warriors,82.0,home,0.789897533,8.7973916906,False,-11.0,7.0
2013-01-20,UC Davis Aggies,93.0,away,0.210102467,-8.7973916906,True,11.0,-7.0
2013-01-20,Northwestern Wildcats,59.0,home,0.10335505,-13.2480297573,False,-8.0,-12.0
2013-01-20,Indiana Hoosiers,67.0,away,0.89664495,13.2480297573,True,8.0,12.0
2013-01-20,UNC Greensboro Spartans,61.0,home,0.7506032646,7.2692276323,False,-8.0,8.0
2013-01-20,Furman Paladins,69.0,away,0.2493967354,-7.2692276323,True,8.0,-8.0
2013-01-20,Army Black Knights,50.0,home,0.8621081244,11.0164522962,False,-9.0,0.0
2013-01-20,Navy Midshipmen,59.0,away,0.1378918756,-11.0164522962,True,9.0,0.0
2013-01-20,Rider Broncs,67.0,home,0.4114577299,-2.472923557,True,5.0,-3.5
2013-01-20,Iona Gaels,62.0,away,0.5885422701,2.472923557,False,-5.0,3.5
2013-01-20,NC State Wolfpack,66.0,home,0.8076898410999999,8.5076956857,True,4.0,9.0
2013-01-20,Clemson Tigers,62.0,away,0.1923101588999999,-8.5076956857,False,-4.0,-9.0
2013-01-20,Northern Iowa Panthers,85.0,home,0.8611541681,11.4670361317,True,30.0,10.0
2013-01-20,Drake Bulldogs,55.0,away,0.1388458319,-11.4670361317,False,-30.0,-10.0
2013-01-21,Southern Illinois Salukis,56.0,home,0.4431049363,-1.456380199,False,-14.0,-2.5
2013-01-21,Illinois State Redbirds,70.0,away,0.5568950637,1.456380199,True,14.0,2.5
2013-01-21,Chicago State Cougars,63.0,home,0.1969482712,-8.2977790268,False,-3.0,0.0
2013-01-21,Loyola Chicago Ramblers,66.0,away,0.8030517288,8.2977790268,True,3.0,0.0
2013-01-21,Alabama State Hornets,49.0,home,0.5209744312,0.5361456714,True,3.0,0.0
2013-01-21,Alcorn State Braves,46.0,away,0.4790255688000001,-0.5361456714,False,-3.0,0.0
2013-01-22,Notre Dame Fighting Irish,47.0,home,0.7232960648,5.3638739032,False,-16.0,6.0
2013-01-22,Georgetown Hoyas,63.0,away,0.2767039352,-5.3638739032,True,16.0,-6.0
2013-01-21,Baylor Bears,64.0,home,0.7068867798,5.5402235402,True,10.0,4.5
2013-01-21,Oklahoma State Cowboys,54.0,away,0.2931132202,-5.5402235402,False,-10.0,-4.5
2013-01-22,Fairfield Stags,60.0,home,0.6495628397000001,3.4361780405,False,-5.0,4.5
2013-01-22,Loyola Maryland Greyhounds,65.0,away,0.3504371603,-3.4361780405,True,5.0,-4.5
2013-01-21,Syracuse Orange,57.0,home,0.8003812273000002,9.075818549,True,2.0,9.0
2013-01-21,Cincinnati Bearcats,55.0,away,0.1996187726999999,-9.075818549,False,-2.0,-9.0
2013-01-22,Detroit Mercy Titans,62.0,home,0.8134435934000002,9.1126448415,False,-2.0,9.0
2013-01-22,Wright State Raiders,64.0,away,0.1865564066,-9.1126448415,True,2.0,-9.0
2013-01-22,Towson Tigers,69.0,home,0.6367123759,3.3302978782,False,-2.0,4.5
2013-01-22,Georgia State Panthers,71.0,away,0.3632876241,-3.3302978782,True,2.0,-4.5
2013-01-22,Savannah State Tigers,43.0,home,0.754212018,6.4342519591,True,3.0,8.0
2013-01-22,Bethune-Cookman Wildcats,40.0,away,0.245787982,-6.4342519591,False,-3.0,-8.0
2013-01-22,South Carolina State Bulldogs,77.0,home,0.5241577552,0.6599580408,False,-12.0,0.0
2013-01-22,Florida A&M Rattlers,89.0,away,0.4758422448,-0.6599580408,True,12.0,0.0
2013-01-22,North Carolina Central Eagles,71.0,home,0.9636185842,18.6111663861,True,35.0,0.0
2013-01-22,Howard Bison,36.0,away,0.0363814158,-18.6111663861,False,-35.0,0.0
2013-01-22,Norfolk State Spartans,73.0,home,0.6115592947,3.0472954738,True,2.0,0.0
2013-01-22,Morgan State Bears,71.0,away,0.3884407053,-3.0472954738,False,-2.0,0.0
2013-01-22,New Orleans Privateers,96.0,home,0.4598360229,-1.0947346693,True,2.0,0.0
2013-01-22,NJIT Highlanders,94.0,away,0.5401639771,1.0947346693,False,-2.0,0.0
2013-01-22,Hampton Pirates,65.0,home,0.7745643999,8.6060462289,False,-2.0,0.0
2013-01-22,Coppin State Eagles,67.0,away,0.2254356001,-8.6060462289,True,2.0,0.0
2013-01-22,Mississippi Valley State Delta Devils,48.0,home,0.2246162653,-7.8486725109,False,-27.0,0.0
2013-01-22,Texas Southern Tigers,75.0,away,0.7753837347,7.8486725109,True,27.0,0.0
2013-01-22,Arkansas-Pine Bluff Golden Lions,55.0,home,0.4963248339,-0.0976416137,True,4.0,0.0
2013-01-22,Prairie View A&M Panthers,51.0,away,0.5036751661,0.0976416137,False,-4.0,0.0
2013-01-22,Oklahoma Sooners,73.0,home,0.8031055405,8.983928816,True,6.0,7.5
2013-01-22,Texas Longhorns,67.0,away,0.1968944595,-8.983928816,False,-6.0,-7.5
2013-01-22,Alabama A&M Bulldogs,68.0,home,0.1206001867,-12.449536068,False,-14.0,-13.5
2013-01-22,Southern Jaguars,82.0,away,0.8793998133,12.449536068,True,14.0,13.5
2013-01-22,Montana State Bobcats,76.0,home,0.7076885194,5.9682972731,True,8.0,3.5
2013-01-22,Southern Utah Thunderbirds,68.0,away,0.2923114806,-5.9682972731,False,-8.0,-3.5
2013-01-22,Ohio State Buckeyes,72.0,home,0.8899725585999999,13.7207969869,True,9.0,12.0
2013-01-22,Iowa Hawkeyes,63.0,away,0.1100274414,-13.7207969869,False,-9.0,-12.0
2013-01-23,Villanova Wildcats,73.0,home,0.1183808119,-13.3560731782,True,9.0,-10.5
2013-01-23,Louisville Cardinals,64.0,away,0.8816191880999998,13.3560731782,False,-9.0,10.5
2013-01-23,Wisconsin Badgers,47.0,home,0.7924260477,7.8143599122,False,-2.0,4.5
2013-01-23,Michigan State Spartans,49.0,away,0.2075739523,-7.8143599122,True,2.0,-4.5
2013-01-23,Wake Forest Demon Deacons,86.0,home,0.1785506805,-10.0485720409,True,2.0,-6.0
2013-01-23,NC State Wolfpack,84.0,away,0.8214493195,10.0485720409,False,-2.0,6.0
2013-01-23,Kansas State Wildcats,55.0,home,0.3157781419,-4.7103648409,False,-4.0,-2.5
2013-01-23,Kansas Jayhawks,59.0,away,0.6842218581,4.7103648409,True,4.0,2.5
2013-01-23,Providence Friars,64.0,home,0.2523844746,-6.0547538187,False,-4.0,-6.5
2013-01-23,Pittsburgh Panthers,68.0,away,0.7476155254,6.0547538187,True,4.0,6.5
2013-01-23,Missouri Tigers,71.0,home,0.9235667874,16.2250072021,True,6.0,14.5
2013-01-23,South Carolina Gamecocks,65.0,away,0.0764332126,-16.2250072021,False,-6.0,-14.5
2013-01-23,Maine Black Bears,71.0,home,0.2945186057,-5.5117094323,True,3.0,0.0
2013-01-23,Vermont Catamounts,68.0,away,0.7054813943,5.5117094323,False,-3.0,0.0
2013-01-23,Liberty Flames,74.0,home,0.8558369939000001,11.5664387114,True,27.0,0.0
2013-01-23,Longwood Lancers,47.0,away,0.1441630061,-11.5664387114,False,-27.0,0.0
2013-01-23,Memphis Tigers,71.0,home,0.8798466633,12.2361019913,True,11.0,13.5
2013-01-23,Tulane Green Wave,60.0,away,0.1201533367,-12.2361019913,False,-11.0,-13.5
2013-01-23,Kansas City Roos,61.0,home,0.7781211378,8.0967935436,False,-2.0,0.0
2013-01-23,Houston Christian Huskies,63.0,away,0.2218788622,-8.0967935436,True,2.0,0.0
2013-01-23,Alabama Crimson Tide,59.0,home,0.3882149359,-2.8053259226,True,4.0,-3.5
2013-01-23,Kentucky Wildcats,55.0,away,0.6117850641,2.8053259226,False,-4.0,3.5
2013-01-23,Nebraska Cornhuskers,51.0,home,0.3912949787,-2.6301442859,False,-20.0,-4.0
2013-01-23,Illinois Fighting Illini,71.0,away,0.6087050213,2.6301442859,True,20.0,4.0
2013-01-23,Maryland Terrapins,64.0,home,0.8679840917,11.4118780756,True,5.0,10.5
2013-01-23,Boston College Eagles,59.0,away,0.1320159083,-11.4118780756,False,-5.0,-10.5
2013-01-24,Indiana Hoosiers,72.0,home,0.9885100324,28.119669328,True,23.0,26.0
2013-01-24,Penn State Nittany Lions,49.0,away,0.0114899676,-28.119669328,False,-23.0,-26.0
2013-01-24,Georgia Bulldogs,47.0,home,0.0356470997,-18.3069047385,False,-17.0,-17.0
2013-01-24,Florida Gators,64.0,away,0.9643529003,18.3069047385,True,17.0,17.0
2013-01-24,Miami Hurricanes,90.0,home,0.3583436556999999,-3.564347222,True,27.0,-2.0
2013-01-24,Duke Blue Devils,63.0,away,0.6416563443,3.564347222,False,-27.0,2.0
2013-01-24,La Salle Explorers,54.0,home,0.5405434306,0.9821078528,True,1.0,1.0
2013-01-24,Butler Bulldogs,53.0,away,0.4594565694,-0.9821078528,False,-1.0,-1.0
2013-01-24,Northwestern Wildcats,55.0,home,0.2200387630999999,-7.5609676022,True,7.0,-9.0
2013-01-24,Minnesota Golden Gophers,48.0,away,0.7799612368999999,7.5609676022,False,-7.0,9.0
2013-01-24,New Mexico Lobos,66.0,home,0.6877306278,4.8557717268,True,5.0,5.5
2013-01-24,Colorado State Rams,61.0,away,0.3122693722,-4.8557717268,False,-5.0,-5.5
2013-01-24,Drake Bulldogs,74.0,home,0.1133939014,-13.4158400995,True,5.0,-11.0
2013-01-24,Creighton Bluejays,69.0,away,0.8866060986,13.4158400995,False,-5.0,11.0
2013-01-24,Oregon Ducks,68.0,home,0.8382818458999999,10.3094357953,True,7.0,9.5
2013-01-24,Washington State Cougars,61.0,away,0.1617181541,-10.3094357953,False,-7.0,-9.5
2013-01-24,Missouri State Bears,52.0,home,0.1328428481,-10.5533452383,False,-10.0,-10.5
2013-01-24,Wichita State Shockers,62.0,away,0.8671571519,10.5533452383,True,10.0,10.5
2013-01-23,Bucknell Bison,62.0,home,0.6796677724999999,4.6216284222,False,-3.0,6.5
2013-01-23,Lehigh Mountain Hawks,65.0,away,0.3203322275,-4.6216284222,True,3.0,-6.5
2013-01-24,Winthrop Eagles,61.0,home,0.3782020655,-2.7581218509,True,6.0,0.0
2013-01-24,Gardner-Webb Runnin' Bulldogs,55.0,away,0.6217979345,2.7581218509,False,-6.0,0.0
2013-01-24,Toledo Rockets,56.0,home,0.2574851873,-6.6916143804,False,-15.0,-6.5
2013-01-24,Akron Zips,71.0,away,0.7425148127,6.6916143804,True,15.0,6.5
2013-01-24,Western Michigan Broncos,63.0,home,0.8838253374,11.6238406913,True,4.0,10.5
2013-01-24,Eastern Michigan Eagles,59.0,away,0.1161746626,-11.6238406913,False,-4.0,-10.5
2013-01-24,Saint Joseph's Hawks,64.0,home,0.8053344066,8.4406937154,False,-9.0,8.5
2013-01-24,St. Bonaventure Bonnies,73.0,away,0.1946655934,-8.4406937154,True,9.0,-8.5
2013-01-24,Southern Miss Golden Eagles,102.0,home,0.8853224120000001,12.8983537096,True,56.0,11.5
2013-01-24,Marshall Thundering Herd,46.0,away,0.114677588,-12.8983537096,False,-56.0,-11.5
2013-01-24,Presbyterian Blue Hose,59.0,home,0.1035277759,-13.0107080536,False,-20.0,0.0
2013-01-24,Charleston Southern Buccaneers,79.0,away,0.8964722241000002,13.0107080536,True,20.0,0.0
2013-01-24,Seton Hall Pirates,55.0,home,0.8496278938999999,9.7507009496,True,8.0,5.0
2013-01-24,South Florida Bulls,47.0,away,0.1503721061,-9.7507009496,False,-8.0,-5.0
2013-01-24,UNC Asheville Bulldogs,63.0,home,0.6833835969,4.8898135434,True,3.0,0.0
2013-01-24,Coastal Carolina Chanticleers,60.0,away,0.3166164031,-4.8898135434,False,-3.0,0.0
2013-01-24,UMBC Retrievers,60.0,home,0.1226383272,-12.2138563448,False,-7.0,0.0
2013-01-24,Stony Brook Seawolves,67.0,away,0.8773616728,12.2138563448,True,7.0,0.0
2013-01-24,Hofstra Pride,52.0,home,0.3085062483,-4.6545610143,False,-3.0,-6.0
2013-01-24,Drexel Dragons,55.0,away,0.6914937516999999,4.6545610143,True,3.0,6.0
2013-01-24,Duquesne Dukes,64.0,home,0.3255591814,-4.5444119036,False,-9.0,-8.0
2013-01-24,Saint Louis Billikens,73.0,away,0.6744408186000002,4.5444119036,True,9.0,8.0
2013-01-24,Georgia State Panthers,81.0,home,0.8304855562,9.4693987863,True,18.0,6.5
2013-01-24,UNC Wilmington Seahawks,63.0,away,0.1695144437999999,-9.4693987863,False,-18.0,-6.5
2013-01-24,High Point Panthers,96.0,home,0.6773344532,5.1930705558,True,27.0,0.0
2013-01-24,VMI Keydets,69.0,away,0.3226655468,-5.1930705558,False,-27.0,0.0
2013-01-24,Dayton Flyers,96.0,home,0.9360740832,17.6181765479,True,45.0,15.5
2013-01-24,Fordham Rams,51.0,away,0.0639259168,-17.6181765479,False,-45.0,-15.5
2013-01-24,Colgate Raiders,93.0,home,0.3610093566,-3.7872515049,True,3.0,0.0
2013-01-24,Army Black Knights,90.0,away,0.6389906434,3.7872515049,False,-3.0,0.0
2013-01-24,Central Michigan Chippewas,61.0,home,0.8272362231,9.27464762,False,-13.0,7.5
2013-01-24,Northern Illinois Huskies,74.0,away,0.1727637769,-9.27464762,True,13.0,-7.5
2013-01-24,UCF Knights,78.0,home,0.9755088093,21.0424988576,True,11.0,17.5
2013-01-24,Rice Owls,67.0,away,0.0244911907,-21.0424988576,False,-11.0,-17.5
2013-01-24,Campbell Fighting Camels,69.0,home,0.6027267847,2.6374127681,True,9.0,0.0
2013-01-24,Radford Highlanders,60.0,away,0.3972732153,-2.6374127681,False,-9.0,0.0
2013-01-24,Ball State Cardinals,63.0,home,0.5635838496,1.5072562962,False,-3.0,-1.5
2013-01-24,Buffalo Bulls,66.0,away,0.4364161504,-1.5072562962,True,3.0,1.5
2013-01-24,UAlbany Great Danes,80.0,home,0.6248729397,3.0276210229,False,-5.0,0.0
2013-01-24,Boston University Terriers,85.0,away,0.3751270603,-3.0276210229,True,5.0,0.0
2013-01-24,Cleveland State Vikings,55.0,home,0.3802136237,-2.8324907656,False,-12.0,-1.5
2013-01-24,Loyola Chicago Ramblers,67.0,away,0.6197863763,2.8324907656,True,12.0,1.5
2013-01-24,Lafayette Leopards,63.0,home,0.4428271162,-1.3345865896,True,10.0,0.0
2013-01-24,Holy Cross Crusaders,53.0,away,0.5571728838,1.3345865896,False,-10.0,0.0
2013-01-24,James Madison Dukes,64.0,home,0.4352261339,-1.6137395126,True,14.0,1.5
2013-01-24,Delaware Blue Hens,50.0,away,0.5647738661,1.6137395126,False,-14.0,-1.5
2013-01-24,Rhode Island Rams,65.0,home,0.4647373205,-0.8378746647,False,-1.0,-0.0
2013-01-24,George Washington Revolutionaries,66.0,away,0.5352626795,0.8378746647,True,1.0,0.0
2013-01-24,Temple Owls,76.0,home,0.9587303001,20.2608477343,True,7.0,19.5
2013-01-24,Pennsylvania Quakers,69.0,away,0.0412696999,-20.2608477343,False,-7.0,-19.5
2013-01-24,Bowling Green Falcons,70.0,home,0.4505590654,-1.1680750685,True,15.0,-0.0
2013-01-24,Kent State Golden Flashes,55.0,away,0.5494409346,1.1680750685,False,-15.0,0.0
2013-01-24,Miami (OH) RedHawks,62.0,home,0.1387323371,-11.7366984042,False,-12.0,-9.0
2013-01-24,Ohio Bobcats,74.0,away,0.8612676629,11.7366984042,True,12.0,9.0
2013-01-24,Towson Tigers,67.0,home,0.3635833458,-3.512722484,False,-10.0,-1.0
2013-01-24,George Mason Patriots,77.0,away,0.6364166542,3.512722484,True,10.0,1.0
2013-01-24,American University Eagles,72.0,home,0.6536777923,3.2435087979,True,23.0,0.0
2013-01-24,Navy Midshipmen,49.0,away,0.3463222076999999,-3.2435087979,False,-23.0,0.0
2013-01-24,Northeastern Huskies,95.0,home,0.8015263008,7.8826853671,True,4.0,10.5
2013-01-24,William & Mary Tribe,91.0,away,0.1984736992,-7.8826853671,False,-4.0,-10.5
2013-01-24,Charlotte 49ers,63.0,home,0.682958621,4.6567867921,True,6.0,4.0
2013-01-24,Xavier Musketeers,57.0,away,0.317041379,-4.6567867921,False,-6.0,-4.0
2013-01-24,Delaware State Hornets,63.0,home,0.8072760048,7.9441877477,True,17.0,0.0
2013-01-24,Howard Bison,46.0,away,0.1927239952,-7.9441877477,False,-17.0,0.0
2013-01-24,Youngstown State Penguins,68.0,home,0.5742410644,1.8365850806,True,7.0,1.0
2013-01-24,Wright State Raiders,61.0,away,0.4257589356,-1.8365850806,False,-7.0,-1.0
2013-01-24,Rutgers Scarlet Knights,60.0,home,0.7430856286,6.786918563,False,-12.0,5.0
2013-01-24,St. John's Red Storm,72.0,away,0.2569143714,-6.786918563,True,12.0,-5.0
2013-01-24,West Virginia Mountaineers,71.0,home,0.9250732854,14.0117057896,True,21.0,13.5
2013-01-24,TCU Horned Frogs,50.0,away,0.0749267146,-14.0117057896,False,-21.0,-13.5
2013-01-24,Houston Cougars,72.0,home,0.7558183438,7.5512569733,False,-15.0,3.5
2013-01-24,Tulsa Golden Hurricane,87.0,away,0.2441816561999999,-7.5512569733,True,15.0,-3.5
2013-01-24,Northern Iowa Panthers,58.0,home,0.8858560951,11.7597857597,True,13.0,10.5
2013-01-24,Southern Illinois Salukis,45.0,away,0.1141439048999999,-11.7597857597,False,-13.0,-10.5
2013-01-24,Vanderbilt Commodores,73.0,home,0.6047223594,2.4330802773,True,12.0,3.0
2013-01-24,Auburn Tigers,61.0,away,0.3952776406,-2.4330802773,False,-12.0,-3.0
2013-01-24,UIC Flames,60.0,home,0.8177895452,8.9714638446,True,10.0,10.5
2013-01-24,Milwaukee Panthers,50.0,away,0.1822104548,-8.9714638446,False,-10.0,-10.5
2013-01-24,LSU Tigers,58.0,home,0.5278348058,0.6861960024,True,4.0,2.5
2013-01-24,Texas A&M Aggies,54.0,away,0.4721651942,-0.6861960024,False,-4.0,-2.5
2013-01-24,UAB Blazers,85.0,home,0.6013900103,2.9473610039,False,-6.0,4.0
2013-01-24,East Carolina Pirates,91.0,away,0.3986099896999999,-2.9473610039,True,6.0,-4.0
2013-01-24,Valparaiso Beacons,73.0,home,0.7739676801,7.4788111507,True,12.0,8.5
2013-01-24,Green Bay Phoenix,61.0,away,0.2260323199,-7.4788111507,False,-12.0,-8.5
2013-01-24,Boise State Broncos,74.0,home,0.9136098931,13.7892337858,True,7.0,11.0
2013-01-24,Fresno State Bulldogs,67.0,away,0.0863901068999999,-13.7892337858,False,-7.0,-11.0
2013-01-24,Illinois State Redbirds,60.0,home,0.7561431063,7.2670061383,True,2.0,7.5
2013-01-24,Indiana State Sycamores,58.0,away,0.2438568936999999,-7.2670061383,False,-2.0,-7.5
2013-01-24,Evansville Purple Aces,66.0,home,0.6836188202,4.8015478301,True,10.0,7.0
2013-01-24,Bradley Braves,56.0,away,0.3163811798,-4.8015478301,False,-10.0,-7.0
2013-01-24,Texas Tech Red Raiders,56.0,home,0.0967892527,-15.1243846137,True,5.0,-10.5
2013-01-24,Iowa State Cyclones,51.0,away,0.9032107473,15.1243846137,False,-5.0,10.5
2013-01-24,Air Force Falcons,90.0,home,0.9442578085,18.3960657729,True,42.0,0.0
2013-01-24,New Orleans Privateers,48.0,away,0.0557421915,-18.3960657729,False,-42.0,0.0
2013-01-24,North Carolina Tar Heels,79.0,home,0.8556343442,12.0974815235,True,16.0,9.5
2013-01-24,Georgia Tech Yellow Jackets,63.0,away,0.1443656558,-12.0974815235,False,-16.0,-9.5
2013-01-24,Arkansas Razorbacks,96.0,home,0.9344930898,18.2925432804,True,26.0,13.5
2013-01-24,Mississippi State Bulldogs,70.0,away,0.0655069102,-18.2925432804,False,-26.0,-13.5
2013-01-24,Santa Clara Broncos,66.0,home,0.9328938058,16.5894976368,True,30.0,0.0
2013-01-24,Cal State Bakersfield Roadrunners,36.0,away,0.0671061942,-16.5894976368,False,-30.0,0.0
2013-01-24,Nevada Wolf Pack,57.0,home,0.1643300087,-10.4777092774,False,-21.0,-6.0
2013-01-24,San Diego State Aztecs,78.0,away,0.8356699913,10.4777092774,True,21.0,6.0
2013-01-24,New Mexico State Aggies,53.0,home,0.5287895974,0.6158247056,True,11.0,1.5
2013-01-24,Denver Pioneers,42.0,away,0.4712104026,-0.6158247056,False,-11.0,-1.5
2013-01-24,Oregon State Beavers,74.0,home,0.5678388322,1.7630891505,True,8.0,-0.0
2013-01-24,Washington Huskies,66.0,away,0.4321611678,-1.7630891505,False,-8.0,0.0
2013-01-25,Richmond Spiders,86.0,home,0.2303820525999999,-7.3915883211,True,12.0,-8.5
2013-01-25,VCU Rams,74.0,away,0.7696179474,7.3915883211,False,-12.0,8.5
2013-01-25,Ole Miss Rebels,62.0,home,0.8803229666,13.2153100822,True,6.0,8.5
2013-01-25,Tennessee Volunteers,56.0,away,0.1196770334,-13.2153100822,False,-6.0,-8.5
2013-01-25,Michigan Wolverines,68.0,home,0.9151929194,14.4110880588,True,15.0,16.5
2013-01-25,Purdue Boilermakers,53.0,away,0.0848070806,-14.4110880588,False,-15.0,-16.5
2013-01-25,Arizona Wildcats,73.0,home,0.8961957495,14.1850627275,False,-11.0,10.5
2013-01-25,UCLA Bruins,84.0,away,0.1038042505,-14.1850627275,True,11.0,-10.5
2013-01-25,Gonzaga Bulldogs,83.0,home,0.8430995495000001,11.2910165625,True,20.0,10.0
2013-01-25,BYU Cougars,63.0,away,0.1569004505,-11.2910165625,False,-20.0,-10.0
2013-01-25,South Carolina Upstate Spartans,63.0,home,0.8184780125000001,9.2178261398,True,6.0,0.0
2013-01-25,North Florida Ospreys,57.0,away,0.1815219875,-9.2178261398,False,-6.0,0.0
2013-01-25,Purdue Fort Wayne Mastodons,40.0,home,0.3438564844,-3.5584172059,False,-3.0,-2.5
2013-01-25,Western Illinois Leathernecks,43.0,away,0.6561435155999998,3.5584172059,True,3.0,2.5
2013-01-25,Western Carolina Catamounts,74.0,home,0.2220729729,-7.838856502,False,-5.0,-7.5
2013-01-25,Davidson Wildcats,79.0,away,0.7779270271000001,7.838856502,True,5.0,7.5
2013-01-25,Charleston Cougars,69.0,home,0.9511936956,17.2740860202,True,15.0,19.0
2013-01-25,The Citadel Bulldogs,54.0,away,0.0488063044,-17.2740860202,False,-15.0,-19.0
2013-01-25,Wofford Terriers,63.0,home,0.8414646809,9.9594808838,True,13.0,10.0
2013-01-25,Furman Paladins,50.0,away,0.1585353191,-9.9594808838,False,-13.0,-10.0
2013-01-25,St. Francis Brooklyn Terriers,68.0,home,0.7126809546,5.935776404,False,-10.0,0.0
2013-01-25,Long Island University Sharks,78.0,away,0.2873190454,-5.935776404,True,10.0,0.0
2013-01-25,Saint Francis Red Flash,70.0,home,0.1251636257,-11.4034392435,False,-14.0,0.0
2013-01-25,Robert Morris Colonials,84.0,away,0.8748363743,11.4034392435,True,14.0,0.0
2013-01-25,UNC Greensboro Spartans,66.0,home,0.7277891752,6.1142201298,True,2.0,5.0
